Year,Campagne,Region,Site,Famille,Variete,Num Parcelle,CodeTracabilite,yearly_sum_N,yearly_sum_P,yearly_sum_K
2020.0,20/21,HAOUZ,Marrakech,NOA,NOA1,21120,TR21303,2.19402095,0.06146568,21.903810673
2020.0,20/21,HAOUZ,Marrakech,NOA,NOA1,21130,TR21303,5.977284429,0.109771202,46.595208667
2020.0,20/21,HAOUZ,Marrakech,NOA,NOA1,21140,TR21303,2.253038623,0.111009806,33.919103502
2020.0,20/21,HAOUZ,Marrakech,NOA,NOA1,21150,TR21303,5.903230963,0.122079821,49.597013775
2020.0,20/21,HAOUZ,Marrakech,NOA,NOA1,21160,TR21303,1.3438368299999999,0.04567349,14.632463378
2020.0,20/21,HAOUZ,Marrakech,NOA,NOA1,22005,TR12101,0.858545165,0.694067407,0.008917509
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA11,14010,TR12204,4.549901459,-1.0,30.69327782
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA11,14020,TR12204,5.179974831,-1.0,34.64472518
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA11,14040,TR12204,2.90718562,-1.0,19.123485609
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA11,14050,TR12204,2.15861569,-1.0,13.922563112999999
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA11,14060,TR12204,3.291305744,-1.0,21.33118745
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA11,14081,TR12204,2.89693539,-1.0,18.717763824000002
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA11,14082,TR12204,1.5264823410000001,-1.0,9.967996996
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA11,22070,TR21504,0.06818199900000001,-1.0,20.384493211000002
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA11,22090,TR21504,0.06677907899999999,-1.0,20.314691777999997
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA2,12070,TR12070,0.250412661,-1.0,15.92092437
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA2,12130,TR12130,0.317525402,-1.0,19.41907563
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA2,22050,TR22050,0.09995082599999999,-1.0,12.168065254
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA2,22060,TR22060,0.143473406,-1.0,19.578485175
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA2,22080,TR22080,0.127316484,-1.0,21.890940267
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA2,22100,TR22100,0.163599179,-1.0,1.496171839
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA2,22120,TR22120,0.14942452,-1.0,-1.0
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA4,30090,TR31303,0.078071866,-1.0,10.000038933999999
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA4,31050,TR31303,0.077426648,-1.0,9.955888650999999
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA4,31060,TR31303,0.029034992,-1.0,7.8808253839999995
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA4,31080,TR31303,0.048033198,-1.0,6.158964376
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA4,32040,TR31303,0.035845669999999996,-1.0,4.635779638
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA4,32060,TR31303,0.029034992,-1.0,3.7196612809999996
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA4,32140,TR31202,0.11219694899999999,-1.0,14.348841735999999
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA8,22030,TR21404,0.208171235,-1.0,14.610658623
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA8,22141,TR21404,0.310280233,-1.0,9.932111408
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA8,22142,TR21404,0.275080827,-1.0,20.30855412
2020.0,20/21,HAOUZ,Marrakech,ORA,ORA8,22150,TR21404,0.252321467,-1.0,24.878389507
2020.0,20/21,HAOUZ,Marrakech,SPA,SPA1,24200,TR24200,0.032184415,-1.0,8.657198666
2020.0,20/21,HAOUZ,Marrakech,SPA,SPA7,31020,TR31401,4.738513525999999,2.203518428,-1.0
2020.0,20/21,HAOUZ,Marrakech,SPA,SPA7,31030,TR31401,3.434242153,1.464766584,-1.0
2020.0,20/21,HAOUZ,Marrakech,SPA,SPA7,31040,TR31401,4.998148627,2.324520884,-1.0
2020.0,20/21,HAOUZ,Marrakech,SPA,SPA7,32010,TR31401,2.626728635,1.146339066,-1.0
2020.0,20/21,HAOUZ,Marrakech,SPA,SPA7,32020,TR31401,1.733271343,0.738751842,-1.0
2020.0,20/21,HAOUZ,Marrakech,SPA,SPA7,32030,TR31401,2.928932958,1.248235872,-1.0
2020.0,20/21,HAOUZ,Marrakech,SPA,SPA7,32120,TR31401,4.15990541,1.776825552,-1.0
2020.0,20/21,HAOUZ,Marrakech,SPA,SPA7,32130,TR31401,4.465932436,1.942407862,-1.0
2020.0,20/21,HAOUZ,Marrakech,SPA,SPA7,32150,TR31401,6.281324907,2.706633906,-1.0
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,10114 ,TR10000,3.90159519,7.129147088,34.416619617
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,10115,TR10000,3.90159519,7.129147088,34.416619617
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,10124 ,TR10000,3.90159519,7.129147088,34.416619617
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,10125 ,TR10000,3.90159519,7.129147088,34.416619617
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,10126 ,TR10000,3.90159519,7.129147088,34.416619617
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,10127 ,TR10000,4.10952408,7.536264545,36.446901915
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,10201 ,TR10000,3.443974157,6.297324886999999,30.411330324
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,10202,TR10000,2.707191441,4.953637036,23.930735693000003
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,10203,TR10000,2.069326901,3.796329892,18.363359065
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,10209,TR10000,3.794455769,6.934223966999999,33.477630045
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,10211 ,TR10000,3.794455769,6.934223966999999,33.477630045
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,10212,TR10000,3.904047973,7.133130126,34.434657408
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,10213,TR10000,3.904047973,7.133130126,34.434657408
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,20118,TR20100,3.577066956,6.516051903,31.408854428
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,20119 ,TR20100,2.0669230460000003,3.851716916,18.773443779
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,20121,TR20200,3.7069486970000005,6.842566377,33.198036411
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,20122 ,TR20200,3.577066956,6.516051903,31.408854428
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,20123,TR20200,3.577066956,6.516051903,31.408854428
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,20132,TR20200,3.567895493,6.499783968,31.331490378
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,20133 ,TR20200,3.5445319299999998,6.43977703,31.000466182
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,20204 ,TR20200,1.819391396,3.1439616600000004,14.746894467999999
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,20205,TR20200,1.166034682,2.0050471930000002,9.379788494
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,20206,TR20200,3.560020939,8.641744783,46.819398965
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,20207,TR20200,4.109612997,7.095402227,33.265833618
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,20208,TR20200,4.320813334,7.431948039,34.772694817
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,20216 ,TR20200,4.320813334,7.431948039,34.772694817
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,20217 ,TR20200,4.320813334,7.431948039,34.772694817
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,20235,TR30200,4.607390787,8.491679881,41.16833334
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,30138,TR30100,3.9038140290000003,7.113691472,34.295434164
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,30139 ,TR30100,3.901627326,7.108075164,34.264452192
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,30147 ,TR30100,3.9038140290000003,7.113691472,34.295434164
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,30148,TR30100,4.10280326,7.624775267,37.114793157
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,30149,TR30100,3.901627326,7.108075164,34.264452192
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,30156,TR30100,3.9038140290000003,7.113691472,34.295434164
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,30234,TR30200,3.931552904,7.207027088999999,34.847829936000004
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,30236 ,TR30200,5.70349826,10.363568663999999,49.892433579
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,30237 ,TR30200,3.931552904,7.207027088999999,34.847829936000004
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,30251 ,TR30200,5.443505161,9.912697287,47.77357321
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,40128,TR40300,3.207945108,5.945626514,28.903445552
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,40129,TR40100,4.037007687,7.348087716,35.405566836
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,40131 ,TR40100,4.037007687,7.348087716,35.405566836
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,40141 ,TR40100,4.037007687,7.348087716,35.405566836
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,40142,TR40100,4.037007687,7.348087716,35.405566836
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,40143 ,TR40200,4.261524162000001,7.844022612,38.004287083
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,40244 ,TR40200,3.524067428,6.542606363,31.831608536
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,40245,TR40200,3.798467758,6.904107571,33.242850484
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,40246,TR40300,3.798467758,6.904107571,33.242850484
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,40257,TR40300,3.798467758,6.904107571,33.242850484
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,40258 ,TR40300,3.798467758,6.904107571,33.242850484
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,40259,TR40300,3.798467758,6.904107571,33.242850484
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,40261 ,TR40300,1.1010937650000001,2.118855804,10.484139064999999
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,50152,TR50000,2.299680574,6.213716243,32.78760475
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,50153 ,TR50000,1.081161408,2.937764808,15.425600185
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,50154,TR50000,2.209760804,5.959668605,31.498186956
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,50155 ,TR50000,2.072403029,5.535486293,29.504452118
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,50162,TR50000,0.872292636,2.349680584,12.431846824
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,50163 ,TR50000,0.872292636,2.349680584,12.431846824
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,50164 ,TR50000,0.872292636,2.349680584,12.431846824
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,50165 ,TR50000,0.821314489,2.218086482,11.709126912
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,50166,TR50000,1.682278652,4.531464915,23.975663294
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,50167,TR50000,1.655373516,4.470332656,23.599774574999998
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,50168,TR50000,1.655373516,4.470332656,23.599774574999998
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,50169 ,TR50000,1.655373516,4.470332656,23.599774574999998
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,50171 ,TR50000,2.010804442,5.430286457,28.667038687
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,50172 ,TR50000,2.124089206,5.712435804,30.266228275
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,50173 ,TR50000,2.029921246,5.487989468,28.94362881
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,50174 ,TR50000,2.051162145,5.518753116,29.228717285
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,50175 ,TR50000,1.461373375,3.9455117769999997,20.833402343
2020.0,20/21,HAOUZ,Ouled Moussa,AF,AF1,50176 ,TR50000,1.433052176,3.8627963120000004,20.425486207
2020.0,20/21,SOUSS,Ouled Abbou,SPA,SPA10,21041,TR21041,0.047143729999999995,-1.0,0.015962913
2020.0,20/21,SOUSS,Ouled Abbou,SPA,SPA11,21011,TR21011,0.071231841,-1.0,0.071231841
2020.0,20/21,SOUSS,Ouled Abbou,SPA,SPA3,21031,TR21031,0.026155078,-1.0,0.026155078
2020.0,20/21,SOUSS,Ouled Abbou,SPA,SPA4,21071,TR21071,0.083479817,-1.0,0.052622674
2020.0,20/21,SOUSS,Ouled Abbou,SPA,SPA5,21021,TR21021,0.051373698,-1.0,0.036768159
2020.0,20/21,SOUSS,Ouled Abbou,SPA,SPA6,21121,TR21121,0.024956476000000002,-1.0,0.007140408
2020.0,20/21,SOUSS,Ouled Abbou,SPA,SPA7,21081,TR21081,0.356823291,-1.0,0.131816092
2020.0,20/21,SOUSS,Ouled Abbou,SPA,SPA7,21101,TR21101,0.053360524,-1.0,0.015267216
2020.0,20/21,SOUSS,Ouled Abbou,SPA,SPA7,21111 ,TR21111 ,0.035120385999999996,-1.0,0.010048449
2020.0,20/21,SOUSS,Ouled Abbou,SPA,SPA8,21061,TR21061,0.311652033,-1.0,0.138781914
2020.0,20/21,SOUSS,Ouled Abbou,SPA,SPA9,21091,TR21091,0.025183124,-1.0,0.007205255
2020.0,20/21,SOUSS,Ouled Teima,AF,AF1,11030,TR11030,50.269935487,31.480258061,30.627096776000002
2020.0,20/21,SOUSS,Ouled Teima,AF,AF1,11040,TR11030,47.128064517,29.512741939,28.712903224
2020.0,20/21,SOUSS,Ouled Teima,CLA,CLA15,11010,TR11010,40.485307867,-1.0,11.58143013
2020.0,20/21,SOUSS,Ouled Teima,CLA,CLA15,12010,TR12010,34.717563862999995,-1.0,10.02655144
2020.0,20/21,SOUSS,Ouled Teima,SPA,SPA1,12011,TR12011,0.031818637,-1.0,0.199698561
2020.0,20/21,SOUSS,Ouled Teima,SPA,SPA1,12050,TR12011,0.110309633,-1.0,0.692319875
2020.0,20/21,SOUSS,Qrarma,AF,AF1,11010,TR11010,27.721650425,16.141880237000002,39.248560253
2020.0,20/21,SOUSS,Qrarma,AF,AF1,11040,TR11010,10.971521612,6.714545195,15.916821094
2020.0,20/21,SOUSS,Qrarma,AF,AF1,11090,TR11090,5.329397542000001,3.103224213,7.545408634999999
2020.0,20/21,SOUSS,Qrarma,AF,AF1,11110,TR11010,19.943660668,11.612632355,28.236122517
2020.0,20/21,SOUSS,Qrarma,CLA,CLA1,41030,TR41040,31.636542769000002,11.823371310999999,13.482783375
2020.0,20/21,SOUSS,Qrarma,CLA,CLA1,41040,TR41040,69.69853871199999,23.188442082,27.890161719
2020.0,20/21,SOUSS,Qrarma,CLA,CLA1,41060,TR41060,24.567094203,9.255577222,15.069574399
2020.0,20/21,SOUSS,Qrarma,CLA,CLA14,31110,TR31110,62.151446702,20.298610598,26.354831775
2020.0,20/21,SOUSS,Qrarma,CLA,CLA14,31120,TR31120,126.58181925,36.902709,49.251374999999996
2020.0,20/21,SOUSS,Qrarma,CLA,CLA14,31130,TR31130,35.877286339,13.053352014000001,16.948996215999998
2020.0,20/21,SOUSS,Qrarma,CLA,CLA14,41020,TR41020,1.847095625,0.628798511,0.454860034
2020.0,20/21,SOUSS,Qrarma,CLA,CLA14,41050,TR41020,1.880233846,0.640079607,0.463020549
2020.0,20/21,SOUSS,Qrarma,CLA,CLA14,41070,TR41070,96.035011713,26.041542663,29.64926212
2020.0,20/21,SOUSS,Qrarma,CLA,CLA14,41080,TR41080,28.290020043000002,10.375808333,16.942619756
2020.0,20/21,SOUSS,Qrarma,CLA,CLA14,41090,TR41090,40.849399313,12.319363168,14.036656494
2020.0,20/21,SOUSS,Qrarma,CLA,CLA14,41100,TR41100,65.882283114,23.847513585999998,40.184631558
2020.0,20/21,SOUSS,Qrarma,CLA,CLA14,41110,TR41110,30.327364159,8.887503515999999,10.126429995999999
2020.0,20/21,SOUSS,Qrarma,CLA,CLA14,51010,TR51040,11.820254245,2.9068882389999997,3.610786842
2020.0,20/21,SOUSS,Qrarma,CLA,CLA14,51030,TR51050,9.083736214,2.233979488,2.774934252
2020.0,20/21,SOUSS,Qrarma,CLA,CLA14,51040,TR51040,58.810349873,14.463174921,17.965410924
2020.0,20/21,SOUSS,Qrarma,CLA,CLA14,51050,TR51050,10.339198656,2.542315196,3.157932991
2020.0,20/21,SOUSS,Qrarma,CLA,CLA15,21010,TR21010,43.049137774,11.599690996,12.978662257
2020.0,20/21,SOUSS,Qrarma,CLA,CLA15,21030,TR21030,17.123944730999998,6.082332373,7.030606442
2020.0,20/21,SOUSS,Qrarma,CLA,CLA15,21040,TR21040,59.676482484,17.892598626,29.582346332
2020.0,20/21,SOUSS,Qrarma,CLA,CLA15,21050,TR21050,17.184440719,4.780364561,5.5258323449999995
2020.0,20/21,SOUSS,Qrarma,CLA,CLA15,21060,TR21060,13.312786780000001,3.70237425,4.2795989819999996
2020.0,20/21,SOUSS,Qrarma,CLA,CLA15,21080,TR21080,28.583493072,6.0072597860000005,8.021459642
2020.0,20/21,SOUSS,Qrarma,CLA,CLA15,21090,TR21090,65.075906776,13.848054511,18.491228002
2020.0,20/21,SOUSS,Qrarma,CLA,CLA15,21110,TR21110,23.393068799999998,7.222297885,11.940293533
2020.0,20/21,SOUSS,Qrarma,CLA,CLA15,21120,TR21120,18.07026835,3.7969182029999997,4.281048495
2020.0,20/21,SOUSS,Qrarma,CLA,CLA15,31020,TR31020,19.592184705999998,6.9983868529999995,9.086950143
2020.0,20/21,SOUSS,Qrarma,CLA,CLA15,31030,TR31030,36.240853222,12.945167555000001,16.805130491
2020.0,20/21,SOUSS,Qrarma,CLA,CLA15,31040,TR31080,2.64961406,1.292397374,3.1163131109999997
2020.0,20/21,SOUSS,Qrarma,CLA,CLA15,31050,TR31030,12.766825417,4.560419543,5.920140502
2020.0,20/21,SOUSS,Qrarma,CLA,CLA15,31060,TR31060,7.503832639,3.0220574100000004,3.922853757
2020.0,20/21,SOUSS,Qrarma,CLA,CLA15,31070,TR31030,17.84438173,6.373721944,8.274446372
2020.0,20/21,SOUSS,Qrarma,CLA,CLA15,31080,TR31080,6.375470347,3.109751438,7.498436145
2020.0,20/21,SOUSS,Qrarma,CLA,CLA15,31090,TR31030,5.691213803,2.03250461,2.638902806
2020.0,20/21,SOUSS,Qrarma,CLA,CLA15,31100,TR31100,1.098197887,0.5356659619999999,1.291632816
2020.0,20/21,SOUSS,Qrarma,CLA,CLA18,21070,TR21070,15.553148197,4.6237647719999995,6.559824003
2020.0,20/21,SOUSS,Qrarma,CLA,CLA18,51020,TR51020,6.301733399,2.168530869,2.693637351
2020.0,20/21,SOUSS,Qrarma,CLA,CLA4,51070,TR51070,92.47812745,36.597111283,53.947297642
2020.0,20/21,SOUSS,Qrarma,CLA,CLA6,11020,TR11020,84.801895582,14.891649887,47.481193536999996
2020.0,20/21,SOUSS,Qrarma,CLA,CLA9,21100,TR21100,61.557840028,16.680229406000002,25.017775763000003
2020.0,20/21,SOUSS,Qrarma,NOA,NOA1,11030,TR11030,33.551078161,18.068086797,80.260597722
2020.0,20/21,SOUSS,Qrarma,NOA,NOA1,11080,TR11080,7.454441809,3.724338618,11.902411880999999
2020.0,20/21,SOUSS,Qrarma,NOA,NOA1,11120,TR11120,44.436119738,32.853940601,117.155136151
2020.0,20/21,SOUSS,Qrarma,ORA,ORA2,11100,TR11100,32.489045991,19.006936969,47.564132782
2020.0,20/21,SOUSS,Qrarma,ORA,ORA2,21020,TR21020,27.515238443999998,12.834379267,14.55683396
2020.0,20/21,SOUSS,Qrarma,ORA,ORA2,31010,TR31010,17.783729873,8.771164199000001,10.78059653
2020.0,20/21,SOUSS,Taroudant,AF,AF1,14211 ,TR14211,79.20289554600001,18.666740417,38.441775173
2020.0,20/21,SOUSS,Taroudant,AF,AF1,26310,TR26310,92.672839979,24.840278310000002,268.260245021
2020.0,20/21,SOUSS,Taroudant,AF,AF1,27310,TR26310,81.46970360499999,23.094397513,230.838743215
2020.0,20/21,SOUSS,Taroudant,CLA,CLA1,24020,TR24020,52.512677252,27.352417718,33.242354963000004
2020.0,20/21,SOUSS,Taroudant,CLA,CLA1,24040,TR24040,52.512677252,27.352417718,33.242354963000004
2020.0,20/21,SOUSS,Taroudant,CLA,CLA1,24050,TR24050,48.002874788,24.739799321,30.494325533
2020.0,20/21,SOUSS,Taroudant,CLA,CLA1,27020,TR27020,9.41141607,4.349972808,7.356747598
2020.0,20/21,SOUSS,Taroudant,CLA,CLA14,10010,TR10010,15.770999999999999,6.0825,22.308067029
2020.0,20/21,SOUSS,Taroudant,CLA,CLA14,11020,TR11020,60.24,5.184,38.849999999999994
2020.0,20/21,SOUSS,Taroudant,CLA,CLA14,24010,TR24000,14.474733592,12.955511153,22.002200076
2020.0,20/21,SOUSS,Taroudant,CLA,CLA14,24030,TR10010,13.347235014,5.055578635,9.640949555999999
2020.0,20/21,SOUSS,Taroudant,CLA,CLA14,24110,TR25110,-1.0,-1.0,1.396834957
2020.0,20/21,SOUSS,Taroudant,CLA,CLA14,25010,TR24000,15.497085202,13.616291661,23.38676271
2020.0,20/21,SOUSS,Taroudant,CLA,CLA14,25410,TR25110,22.45335416,1.79522169,7.207227261
2020.0,20/21,SOUSS,Taroudant,CLA,CLA14,25510,TR25510,21.70664584,1.831102487,7.043150185
2020.0,20/21,SOUSS,Taroudant,CLA,CLA14,26010,TR24000,16.037681197,13.965697187,23.967970181000002
2020.0,20/21,SOUSS,Taroudant,CLA,CLA15,21020,TR23000,18.804052589,14.919186939000001,13.414052845
2020.0,20/21,SOUSS,Taroudant,CLA,CLA15,21030,TR23000,22.459197585000002,16.888895449,15.301994575
2020.0,20/21,SOUSS,Taroudant,CLA,CLA15,21110,TR21110,21.613370859,0.698821312,5.322613657
2020.0,20/21,SOUSS,Taroudant,CLA,CLA15,22020,TR23000,13.915184449,10.88192423,9.820917254000001
2020.0,20/21,SOUSS,Taroudant,CLA,CLA15,22030,TR23000,17.061327226,12.628935127,11.490386233999999
2020.0,20/21,SOUSS,Taroudant,CLA,CLA15,23020,TR23000,13.803862966999999,10.806388829,9.750029901
2020.0,20/21,SOUSS,Taroudant,CLA,CLA15,23030,TR23000,16.497875189,12.259419427,11.142619189
2020.0,20/21,SOUSS,Taroudant,CLA,CLA15,48110,TR48110,178.95092589,-1.0,2.25
2020.0,20/21,SOUSS,Taroudant,CLA,CLA16,22110,TR22110,12.521305671,0.818243803,46.202939504999996
2020.0,20/21,SOUSS,Taroudant,CLA,CLA16,23110,TR22110,7.7256344729999995,-1.0,33.792984141000005
2020.0,20/21,SOUSS,Taroudant,CLA,CLA18,12210,TR12210,11.384768015,2.440119555,5.684822949
2020.0,20/21,SOUSS,Taroudant,CLA,CLA18,12211,TR12211,25.046489644,5.36826302,12.506610474
2020.0,20/21,SOUSS,Taroudant,CLA,CLA2,21010,TR21010,5.575382394,0.750184842,2.546345616
2020.0,20/21,SOUSS,Taroudant,CLA,CLA2,21011,TR21011,4.29754584,0.6172598380000001,1.952400849
2020.0,20/21,SOUSS,Taroudant,CLA,CLA3,21410 ,TR21410,39.190337268,3.0583923840000002,13.820819847
2020.0,20/21,SOUSS,Taroudant,CLA,CLA4,10030,TR10030,78.921173314,17.239248291,35.278428361
2020.0,20/21,SOUSS,Taroudant,CLA,CLA4,10031,TR10031,44.650326686,9.753251709,19.959071639
2020.0,20/21,SOUSS,Taroudant,CLA,CLA4,13410 ,TR13410,65.828510573,13.236010792,21.438023205
2020.0,20/21,SOUSS,Taroudant,CLA,CLA4,23010,TR23010,21.655393914,5.031136804,9.258827131
2020.0,20/21,SOUSS,Taroudant,CLA,CLA5,23210 ,TR24210,2.281616104,-1.0,12.378272983
2020.0,20/21,SOUSS,Taroudant,CLA,CLA5,24210 ,TR24210,5.029999026,-1.0,27.288739538
2020.0,20/21,SOUSS,Taroudant,CLA,CLA5,25210 ,TR24210,0.343276288,-1.0,1.214669942
2020.0,20/21,SOUSS,Taroudant,CLA,CLA6,11310,TR11310,55.013292346,10.096026201,22.301335465
2020.0,20/21,SOUSS,Taroudant,CLA,CLA6,12410,TR11310,30.105910377,6.172647711,13.456105974
2020.0,20/21,SOUSS,Taroudant,CLA,CLA6,12510,TR11310,16.106946981,2.700303214,6.124470817000001
2020.0,20/21,SOUSS,Taroudant,MAD,MAD4,25050,TR25050,11.442645628,5.381091971,9.438347718
2020.0,20/21,SOUSS,Taroudant,NOA,NOA1,11010,TR11010,54.99,15.552,33.75
2020.0,20/21,SOUSS,Taroudant,NOA,NOA1,15110,TR16110,36.426828,-1.0,95.3391252
2020.0,20/21,SOUSS,Taroudant,NOA,NOA1,16110,TR16110,51.766702314999996,-1.0,138.88107825
2020.0,20/21,SOUSS,Taroudant,NOA,NOA1,25020,TR25000,12.07834817,5.680041526,9.96270037
2020.0,20/21,SOUSS,Taroudant,NOA,NOA1,25030,TR25000,12.07834817,5.680041526,9.96270037
2020.0,20/21,SOUSS,Taroudant,NOA,NOA1,25040,TR25000,12.07834817,5.680041526,9.96270037
2020.0,20/21,SOUSS,Taroudant,NOA,NOA1,26020,TR26000,30.634807871,14.406521361,25.268803945000002
2020.0,20/21,SOUSS,Taroudant,NOA,NOA1,26030,TR26000,30.634807871,14.406521361,25.268803945000002
2020.0,20/21,SOUSS,Taroudant,NOA,NOA1,26040,TR26000,30.170644124,14.188240731,24.885943274
2020.0,20/21,SOUSS,Taroudant,NOA,NOA1,27010,TR27010,34.56963393,13.858527192,28.943252402000002
2020.0,20/21,SOUSS,Taroudant,ORA,ORA4,32110,TR32110,-1.0,7.655637272,5.103758181
2020.0,20/21,SOUSS,Taroudant,ORA,ORA4,33110,TR33110,-1.0,19.120849672,12.747233117
2020.0,20/21,SOUSS,Taroudant,ORA,ORA4,34110,TR34110,-1.0,14.420127933,9.613418622
2020.0,20/21,SOUSS,Taroudant,ORA,ORA4,35110,TR35110,-1.0,20.411327717,13.607551811999999
2020.0,20/21,SOUSS,Taroudant,ORA,ORA4,36110,TR35110,-1.0,3.325656618,2.217104411
2020.0,20/21,SOUSS,Taroudant,ORA,ORA4,36310,TR36310,-1.0,8.770590851,5.847060567
2020.0,20/21,SOUSS,Taroudant,ORA,ORA4,37110,TR36310,-1.0,7.514076781,5.009384521
2020.0,20/21,SOUSS,Taroudant,SPA,SPA1,22010,TR22010,11.973899124,2.503385822,5.126437072
2020.0,20/21,SOUSS,Taroudant,SPA,SPA1,22011,TR22011,1.592274531,0.408157697,0.6534893310000001
